date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:21:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:05%20GMT	https://saintnicholashospital.com/2021/04/16/did-you-miss-the-last-arthritis-support-group-join-us-tomorrow/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2021/04/16/did-you-miss-the-last-arthritis-support-group-join-us-tomorrow/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/2021/04/16/did-you-miss-the-last-arthritis-support-group-join-us-tomorrow/)
00:21:07	315946/315946	---M--	200	added ('OK')	image/png	etag:%22893b9b619e46477a%22	https://i2.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Diabetes-Clinic.png?fit=1414%2C2000&ssl=1	C:/My%20Web%20Sites/chops/i2.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Diabetes-Clinicd88e.png	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:08	19342/19342	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:21:06%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/posts/6055	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/posts/6055.json	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:08	1201/1201	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/feed/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:09	3074/3074	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:21:07%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2021%2F03%2F25%2Fdiabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed666b.json	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:07%20GMT	https://saintnicholashospital.com/?p=6055	C:/My%20Web%20Sites/chops/saintnicholashospital.com/index2e65.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:11	3174/3174	---MC-	200	added ('OK')	text/xml	date:Tue,%2004%20Jul%202023%2023:21:08%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2021%2F03%2F25%2Fdiabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed4f2e	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:14	74424/74424	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:21:11%20GMT	https://saintnicholashospital.com/tag/clinic/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/clinic/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:15	74478/74478	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:21:11%20GMT	https://saintnicholashospital.com/tag/excercise/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/excercise/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:15	39880/39880	---M--	200	added ('OK')	image/png	etag:%22d387eae3adfd8f2a%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Diabetes-Clinic.png?resize=364%2C514&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Diabetes-Clinicd33a.png	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:11%20GMT	https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:17	58239/58239	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:14%20GMT	https://saintnicholashospital.com/wp-content/uploads/2021/01/St.-Nicholas-Isolation-center-1.png	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-content/uploads/2021/01/St.-Nicholas-Isolation-center-1.png	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:18	74586/74586	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:21:15%20GMT	https://saintnicholashospital.com/tag/hospitalinlagos/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/hospitalinlagos/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:19	74424/74424	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:21:15%20GMT	https://saintnicholashospital.com/tag/health/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/health/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:19	77251/77251	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:21:16%20GMT	https://saintnicholashospital.com/tag/patients/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/patients/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:19	74622/74622	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:21:16%20GMT	https://saintnicholashospital.com/tag/personalized-care/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/personalized-care/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:20	74496/74496	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:21:18%20GMT	https://saintnicholashospital.com/tag/specialist/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/specialist/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:20	86698/86698	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:21:18%20GMT	https://saintnicholashospital.com/tag/st-nicholas-hospital/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/st-nicholas-hospital/index.html	(from https://saintnicholashospital.com/2021/03/25/diabetes-clinic-every-thursday-at-st-nicholas-hospital-lagos-island/)
00:21:20	20223/20223	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:21:18%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/posts/5541	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/posts/5541.json	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:20	3843/3843	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/feed/index.html	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:20%20GMT	https://saintnicholashospital.com/?p=5541	C:/My%20Web%20Sites/chops/saintnicholashospital.com/index6dbb.html	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:22	3180/3180	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:21:20%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2021%2F01%2F21%2Fhotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embedce21.json	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:23	3250/3250	---MC-	200	added ('OK')	text/xml	date:Tue,%2004%20Jul%202023%2023:21:21%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2021%2F01%2F21%2Fhotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embede6fb	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:23%20GMT	https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:25	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:25%20GMT	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/01/St.-Nicholas-Isolation-center-1.png?resize=847%2C322&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/01/St.-Nicholas-Isolation-center-1.24e2bb0.delayed	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:27	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:27%20GMT	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/01/St.-Nicholas-hospital-isolation-centre-1024x1024.png?resize=217%2C217&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/01/St.-Nicholas-hospital-isolation-centre-1024x1024778d.png	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:30	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:29%20GMT	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/01/St.-Nicholas-hospital-isolation-centre-1-1024x1024.png?resize=214%2C214&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/01/St.-Nicholas-hospital-isolation-centre-1-1024x10245770.png	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:32	58239/58239	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:29%20GMT	https://saintnicholashospital.com/wp-content/uploads/2020/12/DSC0482-1024x683.jpg	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0482-1024x683.jpg	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:29%20GMT	https://saintnicholashospital.com/2020/12/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2020/12/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/index.html	(from https://saintnicholashospital.com/2021/01/21/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/)
00:21:33	21057/21057	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:21:31%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/posts/5529	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/posts/5529.json	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:33	3320/3320	---MC-	200	added ('OK')	application/rss+xml	etag:%2246b6640367420a2134a4efddbef84edb%22	https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/feed/index.html	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:34	3025/3025	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:21:32%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2020%2F12%2F11%2Fintroducing-the-st-nicholas-hospital-safety-plus-isolation-facility%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed6d58.json	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:33%20GMT	https://saintnicholashospital.com/?p=5529	C:/My%20Web%20Sites/chops/saintnicholashospital.com/index2d38.html	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:35	3101/3101	---MC-	200	added ('OK')	text/xml	date:Tue,%2004%20Jul%202023%2023:21:34%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2020%2F12%2F11%2Fintroducing-the-st-nicholas-hospital-safety-plus-isolation-facility%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed0ba0	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:35%20GMT	https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:38	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:37%20GMT	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0482-1024x683.jpg?resize=847%2C568&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0482-1024x683.255344a.delayed	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:40	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:39%20GMT	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0425-1-1024x683.jpg?resize=601%2C401&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0425-1-1024x683bdeb.jpg	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:42	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:41%20GMT	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0422-1024x683.jpg?resize=416%2C277&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0422-1024x683e4e4.jpg	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:44	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:21:43%20GMT	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0473-1-1024x683.jpg?resize=432%2C288&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2020/12/DSC0473-1-1024x683ddc0.jpg	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:44%20GMT	https://saintnicholashospital.com/2020/12/introducing-the-st-nicholas-hospital-safety-plus-isolation&	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2020/12/introducing-the-st-nicholas-hospital-safety-plus-isolation&	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
00:21:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:21:44%20GMT	https://saintnicholashospital.com/2021/01/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2021/01/hotlines-for-covid-19-isolation-care-at-st-nicholas-hospital-including-patients-requiring-dialysis/index.html	(from https://saintnicholashospital.com/2020/12/11/introducing-the-st-nicholas-hospital-safety-plus-isolation-facility/)
